,Datetime,Region,Technology,Cost,Value
8615,2067,reg1,SFF_PP,decommissioning_cost,0.0
8616,2068,reg1,SFF_PP,decommissioning_cost,0.0
8617,2069,reg1,SFF_PP,decommissioning_cost,0.0
8618,2070,reg1,SFF_PP,decommissioning_cost,0.0
8619,2020,reg1,Oil_PP,decommissioning_cost,0.0
8620,2021,reg1,Oil_PP,decommissioning_cost,0.0
8621,2022,reg1,Oil_PP,decommissioning_cost,0.0
8622,2023,reg1,Oil_PP,decommissioning_cost,0.0
8623,2024,reg1,Oil_PP,decommissioning_cost,0.0
8624,2025,reg1,Oil_PP,decommissioning_cost,0.0
8625,2026,reg1,Oil_PP,decommissioning_cost,0.0
8626,2027,reg1,Oil_PP,decommissioning_cost,0.0
8627,2028,reg1,Oil_PP,decommissioning_cost,0.0
8628,2029,reg1,Oil_PP,decommissioning_cost,0.0
8629,2030,reg1,Oil_PP,decommissioning_cost,0.0
8630,2031,reg1,Oil_PP,decommissioning_cost,0.0
8631,2032,reg1,Oil_PP,decommissioning_cost,0.0
8632,2033,reg1,Oil_PP,decommissioning_cost,0.0
8633,2034,reg1,Oil_PP,decommissioning_cost,0.0
8634,2035,reg1,Oil_PP,decommissioning_cost,0.0
8635,2036,reg1,Oil_PP,decommissioning_cost,0.0
8636,2037,reg1,Oil_PP,decommissioning_cost,0.0
8637,2038,reg1,Oil_PP,decommissioning_cost,0.0
8638,2039,reg1,Oil_PP,decommissioning_cost,0.0
8639,2040,reg1,Oil_PP,decommissioning_cost,0.0
8640,2041,reg1,Oil_PP,decommissioning_cost,0.0
8641,2042,reg1,Oil_PP,decommissioning_cost,0.0
8642,2043,reg1,Oil_PP,decommissioning_cost,0.0
8643,2044,reg1,Oil_PP,decommissioning_cost,0.0
8644,2045,reg1,Oil_PP,decommissioning_cost,0.0
8645,2046,reg1,Oil_PP,decommissioning_cost,0.0
8646,2047,reg1,Oil_PP,decommissioning_cost,0.0
8647,2048,reg1,Oil_PP,decommissioning_cost,0.0
8648,2049,reg1,Oil_PP,decommissioning_cost,0.0
8649,2050,reg1,Oil_PP,decommissioning_cost,0.0
8650,2051,reg1,Oil_PP,decommissioning_cost,0.0
8651,2052,reg1,Oil_PP,decommissioning_cost,0.0
8652,2053,reg1,Oil_PP,decommissioning_cost,0.0
8653,2054,reg1,Oil_PP,decommissioning_cost,0.0
8654,2055,reg1,Oil_PP,decommissioning_cost,0.0
8655,2056,reg1,Oil_PP,decommissioning_cost,0.0
8656,2057,reg1,Oil_PP,decommissioning_cost,0.0
8657,2058,reg1,Oil_PP,decommissioning_cost,0.0
8658,2059,reg1,Oil_PP,decommissioning_cost,0.0
8659,2060,reg1,Oil_PP,decommissioning_cost,0.0
8660,2061,reg1,Oil_PP,decommissioning_cost,0.0
8661,2062,reg1,Oil_PP,decommissioning_cost,0.0
8662,2063,reg1,Oil_PP,decommissioning_cost,0.0
8663,2064,reg1,Oil_PP,decommissioning_cost,0.0
8664,2065,reg1,Oil_PP,decommissioning_cost,0.0
8665,2066,reg1,Oil_PP,decommissioning_cost,0.0
8666,2067,reg1,Oil_PP,decommissioning_cost,0.0
8667,2068,reg1,Oil_PP,decommissioning_cost,0.0
8668,2069,reg1,Oil_PP,decommissioning_cost,0.0
8669,2070,reg1,Oil_PP,decommissioning_cost,0.0
8670,2020,reg1,NG_PP,decommissioning_cost,0.0
8671,2021,reg1,NG_PP,decommissioning_cost,0.0
8672,2022,reg1,NG_PP,decommissioning_cost,0.0
8673,2023,reg1,NG_PP,decommissioning_cost,0.0
8674,2024,reg1,NG_PP,decommissioning_cost,0.0
8675,2025,reg1,NG_PP,decommissioning_cost,0.0
8676,2026,reg1,NG_PP,decommissioning_cost,0.0
8677,2027,reg1,NG_PP,decommissioning_cost,0.0
8678,2028,reg1,NG_PP,decommissioning_cost,0.0
8679,2029,reg1,NG_PP,decommissioning_cost,0.0
8680,2030,reg1,NG_PP,decommissioning_cost,0.0
8681,2031,reg1,NG_PP,decommissioning_cost,0.0
8682,2032,reg1,NG_PP,decommissioning_cost,0.0
8683,2033,reg1,NG_PP,decommissioning_cost,0.0
8684,2034,reg1,NG_PP,decommissioning_cost,0.0
8685,2035,reg1,NG_PP,decommissioning_cost,0.0
8686,2036,reg1,NG_PP,decommissioning_cost,0.0
8687,2037,reg1,NG_PP,decommissioning_cost,0.0
8688,2038,reg1,NG_PP,decommissioning_cost,0.0
8689,2039,reg1,NG_PP,decommissioning_cost,0.0
8690,2040,reg1,NG_PP,decommissioning_cost,0.0
8691,2041,reg1,NG_PP,decommissioning_cost,0.0
8692,2042,reg1,NG_PP,decommissioning_cost,0.0
8693,2043,reg1,NG_PP,decommissioning_cost,0.0
8694,2044,reg1,NG_PP,decommissioning_cost,0.0
8695,2045,reg1,NG_PP,decommissioning_cost,0.0
8696,2046,reg1,NG_PP,decommissioning_cost,0.0
8697,2047,reg1,NG_PP,decommissioning_cost,0.0
8698,2048,reg1,NG_PP,decommissioning_cost,0.0
8699,2049,reg1,NG_PP,decommissioning_cost,0.0
8700,2050,reg1,NG_PP,decommissioning_cost,0.0
8701,2051,reg1,NG_PP,decommissioning_cost,0.0
8702,2052,reg1,NG_PP,decommissioning_cost,0.0
8703,2053,reg1,NG_PP,decommissioning_cost,0.0
8704,2054,reg1,NG_PP,decommissioning_cost,0.0
8705,2055,reg1,NG_PP,decommissioning_cost,0.0
8706,2056,reg1,NG_PP,decommissioning_cost,0.0
8707,2057,reg1,NG_PP,decommissioning_cost,0.0
8708,2058,reg1,NG_PP,decommissioning_cost,0.0
8709,2059,reg1,NG_PP,decommissioning_cost,0.0
8710,2060,reg1,NG_PP,decommissioning_cost,0.0
8711,2061,reg1,NG_PP,decommissioning_cost,0.0
8712,2062,reg1,NG_PP,decommissioning_cost,0.0
8713,2063,reg1,NG_PP,decommissioning_cost,0.0
8714,2064,reg1,NG_PP,decommissioning_cost,0.0
8715,2065,reg1,NG_PP,decommissioning_cost,0.0
8716,2066,reg1,NG_PP,decommissioning_cost,0.0
8717,2067,reg1,NG_PP,decommissioning_cost,0.0
8718,2068,reg1,NG_PP,decommissioning_cost,0.0
8719,2069,reg1,NG_PP,decommissioning_cost,0.0
8720,2070,reg1,NG_PP,decommissioning_cost,0.0
8721,2020,reg1,Bio_refinery,decommissioning_cost,0.0
8722,2021,reg1,Bio_refinery,decommissioning_cost,0.0
8723,2022,reg1,Bio_refinery,decommissioning_cost,0.0
8724,2023,reg1,Bio_refinery,decommissioning_cost,0.0
8725,2024,reg1,Bio_refinery,decommissioning_cost,0.0
8726,2025,reg1,Bio_refinery,decommissioning_cost,0.0
8727,2026,reg1,Bio_refinery,decommissioning_cost,0.0
8728,2027,reg1,Bio_refinery,decommissioning_cost,0.0
8729,2028,reg1,Bio_refinery,decommissioning_cost,0.0
8730,2029,reg1,Bio_refinery,decommissioning_cost,0.0
8731,2030,reg1,Bio_refinery,decommissioning_cost,0.0
8732,2031,reg1,Bio_refinery,decommissioning_cost,0.0
8733,2032,reg1,Bio_refinery,decommissioning_cost,0.0
8734,2033,reg1,Bio_refinery,decommissioning_cost,0.0
8735,2034,reg1,Bio_refinery,decommissioning_cost,0.0
8736,2035,reg1,Bio_refinery,decommissioning_cost,0.0
8737,2036,reg1,Bio_refinery,decommissioning_cost,0.0
8738,2037,reg1,Bio_refinery,decommissioning_cost,0.0
8739,2038,reg1,Bio_refinery,decommissioning_cost,0.0
8740,2039,reg1,Bio_refinery,decommissioning_cost,0.0
8741,2040,reg1,Bio_refinery,decommissioning_cost,0.0
8742,2041,reg1,Bio_refinery,decommissioning_cost,0.0
8743,2042,reg1,Bio_refinery,decommissioning_cost,0.0
8744,2043,reg1,Bio_refinery,decommissioning_cost,0.0
8745,2044,reg1,Bio_refinery,decommissioning_cost,0.0
8746,2045,reg1,Bio_refinery,decommissioning_cost,0.0
8747,2046,reg1,Bio_refinery,decommissioning_cost,0.0
8748,2047,reg1,Bio_refinery,decommissioning_cost,0.0
8749,2048,reg1,Bio_refinery,decommissioning_cost,0.0
8750,2049,reg1,Bio_refinery,decommissioning_cost,0.0
8751,2050,reg1,Bio_refinery,decommissioning_cost,0.0
8752,2051,reg1,Bio_refinery,decommissioning_cost,0.0
8753,2052,reg1,Bio_refinery,decommissioning_cost,0.0
8754,2053,reg1,Bio_refinery,decommissioning_cost,0.0
8755,2054,reg1,Bio_refinery,decommissioning_cost,0.0
8756,2055,reg1,Bio_refinery,decommissioning_cost,0.0
8757,2056,reg1,Bio_refinery,decommissioning_cost,0.0
8758,2057,reg1,Bio_refinery,decommissioning_cost,0.0
8759,2058,reg1,Bio_refinery,decommissioning_cost,0.0
8760,2059,reg1,Bio_refinery,decommissioning_cost,0.0
8761,2060,reg1,Bio_refinery,decommissioning_cost,0.0
8762,2061,reg1,Bio_refinery,decommissioning_cost,0.0
8763,2062,reg1,Bio_refinery,decommissioning_cost,0.0
8764,2063,reg1,Bio_refinery,decommissioning_cost,0.0
8765,2064,reg1,Bio_refinery,decommissioning_cost,0.0
8766,2065,reg1,Bio_refinery,decommissioning_cost,0.0
8767,2066,reg1,Bio_refinery,decommissioning_cost,0.0
8768,2067,reg1,Bio_refinery,decommissioning_cost,0.0
8769,2068,reg1,Bio_refinery,decommissioning_cost,0.0
8770,2069,reg1,Bio_refinery,decommissioning_cost,0.0
8771,2070,reg1,Bio_refinery,decommissioning_cost,0.0
8772,2020,reg1,Oil_refinery,decommissioning_cost,0.0
8773,2021,reg1,Oil_refinery,decommissioning_cost,0.0
8774,2022,reg1,Oil_refinery,decommissioning_cost,0.0
8775,2023,reg1,Oil_refinery,decommissioning_cost,0.0
8776,2024,reg1,Oil_refinery,decommissioning_cost,0.0
8777,2025,reg1,Oil_refinery,decommissioning_cost,0.0
8778,2026,reg1,Oil_refinery,decommissioning_cost,0.0
8779,2027,reg1,Oil_refinery,decommissioning_cost,0.0
8780,2028,reg1,Oil_refinery,decommissioning_cost,0.0
8781,2029,reg1,Oil_refinery,decommissioning_cost,0.0
8782,2030,reg1,Oil_refinery,decommissioning_cost,0.0
8783,2031,reg1,Oil_refinery,decommissioning_cost,0.0
8784,2032,reg1,Oil_refinery,decommissioning_cost,0.0
8785,2033,reg1,Oil_refinery,decommissioning_cost,0.0
8786,2034,reg1,Oil_refinery,decommissioning_cost,0.0
8787,2035,reg1,Oil_refinery,decommissioning_cost,0.0
8788,2036,reg1,Oil_refinery,decommissioning_cost,0.0
8789,2037,reg1,Oil_refinery,decommissioning_cost,0.0
8790,2038,reg1,Oil_refinery,decommissioning_cost,0.0
8791,2039,reg1,Oil_refinery,decommissioning_cost,0.0
8792,2040,reg1,Oil_refinery,decommissioning_cost,0.0
8793,2041,reg1,Oil_refinery,decommissioning_cost,0.0
8794,2042,reg1,Oil_refinery,decommissioning_cost,0.0
8795,2043,reg1,Oil_refinery,decommissioning_cost,0.0
8796,2044,reg1,Oil_refinery,decommissioning_cost,0.0
8797,2045,reg1,Oil_refinery,decommissioning_cost,0.0
8798,2046,reg1,Oil_refinery,decommissioning_cost,0.0
8799,2047,reg1,Oil_refinery,decommissioning_cost,0.0
8800,2048,reg1,Oil_refinery,decommissioning_cost,0.0
8801,2049,reg1,Oil_refinery,decommissioning_cost,0.0
8802,2050,reg1,Oil_refinery,decommissioning_cost,0.0
8803,2051,reg1,Oil_refinery,decommissioning_cost,0.0
8804,2052,reg1,Oil_refinery,decommissioning_cost,0.0
8805,2053,reg1,Oil_refinery,decommissioning_cost,0.0
8806,2054,reg1,Oil_refinery,decommissioning_cost,0.0
8807,2055,reg1,Oil_refinery,decommissioning_cost,0.0
8808,2056,reg1,Oil_refinery,decommissioning_cost,0.0
8809,2057,reg1,Oil_refinery,decommissioning_cost,0.0
8810,2058,reg1,Oil_refinery,decommissioning_cost,0.0
8811,2059,reg1,Oil_refinery,decommissioning_cost,0.0
8812,2060,reg1,Oil_refinery,decommissioning_cost,0.0
8813,2061,reg1,Oil_refinery,decommissioning_cost,0.0
8814,2062,reg1,Oil_refinery,decommissioning_cost,0.0
8815,2063,reg1,Oil_refinery,decommissioning_cost,0.0
8816,2064,reg1,Oil_refinery,decommissioning_cost,0.0
8817,2065,reg1,Oil_refinery,decommissioning_cost,0.0
8818,2066,reg1,Oil_refinery,decommissioning_cost,0.0
8819,2067,reg1,Oil_refinery,decommissioning_cost,0.0
8820,2068,reg1,Oil_refinery,decommissioning_cost,0.0
8821,2069,reg1,Oil_refinery,decommissioning_cost,0.0
8822,2070,reg1,Oil_refinery,decommissioning_cost,0.0
8823,2020,reg1,Biofuels_mix,decommissioning_cost,0.0
8824,2021,reg1,Biofuels_mix,decommissioning_cost,0.0
8825,2022,reg1,Biofuels_mix,decommissioning_cost,0.0
8826,2023,reg1,Biofuels_mix,decommissioning_cost,0.0
8827,2024,reg1,Biofuels_mix,decommissioning_cost,0.0
8828,2025,reg1,Biofuels_mix,decommissioning_cost,0.0
8829,2026,reg1,Biofuels_mix,decommissioning_cost,0.0
8830,2027,reg1,Biofuels_mix,decommissioning_cost,0.0
8831,2028,reg1,Biofuels_mix,decommissioning_cost,0.0
8832,2029,reg1,Biofuels_mix,decommissioning_cost,0.0
8833,2030,reg1,Biofuels_mix,decommissioning_cost,0.0
8834,2031,reg1,Biofuels_mix,decommissioning_cost,0.0
8835,2032,reg1,Biofuels_mix,decommissioning_cost,0.0
8836,2033,reg1,Biofuels_mix,decommissioning_cost,0.0
8837,2034,reg1,Biofuels_mix,decommissioning_cost,0.0
8838,2035,reg1,Biofuels_mix,decommissioning_cost,0.0
8839,2036,reg1,Biofuels_mix,decommissioning_cost,0.0
8840,2037,reg1,Biofuels_mix,decommissioning_cost,0.0
8841,2038,reg1,Biofuels_mix,decommissioning_cost,0.0
8842,2039,reg1,Biofuels_mix,decommissioning_cost,0.0
8843,2040,reg1,Biofuels_mix,decommissioning_cost,0.0
8844,2041,reg1,Biofuels_mix,decommissioning_cost,0.0
8845,2042,reg1,Biofuels_mix,decommissioning_cost,0.0
8846,2043,reg1,Biofuels_mix,decommissioning_cost,0.0
8847,2044,reg1,Biofuels_mix,decommissioning_cost,0.0
8848,2045,reg1,Biofuels_mix,decommissioning_cost,0.0
8849,2046,reg1,Biofuels_mix,decommissioning_cost,0.0
8850,2047,reg1,Biofuels_mix,decommissioning_cost,0.0
8851,2048,reg1,Biofuels_mix,decommissioning_cost,0.0
8852,2049,reg1,Biofuels_mix,decommissioning_cost,0.0
8853,2050,reg1,Biofuels_mix,decommissioning_cost,0.0
8854,2051,reg1,Biofuels_mix,decommissioning_cost,0.0
8855,2052,reg1,Biofuels_mix,decommissioning_cost,0.0
8856,2053,reg1,Biofuels_mix,decommissioning_cost,0.0
8857,2054,reg1,Biofuels_mix,decommissioning_cost,0.0
8858,2055,reg1,Biofuels_mix,decommissioning_cost,0.0
8859,2056,reg1,Biofuels_mix,decommissioning_cost,0.0
8860,2057,reg1,Biofuels_mix,decommissioning_cost,0.0
8861,2058,reg1,Biofuels_mix,decommissioning_cost,0.0
8862,2059,reg1,Biofuels_mix,decommissioning_cost,0.0
8863,2060,reg1,Biofuels_mix,decommissioning_cost,0.0
8864,2061,reg1,Biofuels_mix,decommissioning_cost,0.0
8865,2062,reg1,Biofuels_mix,decommissioning_cost,0.0
8866,2063,reg1,Biofuels_mix,decommissioning_cost,0.0
8867,2064,reg1,Biofuels_mix,decommissioning_cost,0.0
8868,2065,reg1,Biofuels_mix,decommissioning_cost,0.0
8869,2066,reg1,Biofuels_mix,decommissioning_cost,0.0
8870,2067,reg1,Biofuels_mix,decommissioning_cost,0.0
8871,2068,reg1,Biofuels_mix,decommissioning_cost,0.0
8872,2069,reg1,Biofuels_mix,decommissioning_cost,0.0
8873,2070,reg1,Biofuels_mix,decommissioning_cost,0.0
8874,2020,reg1,NG_CHP_P,decommissioning_cost,0.0
8875,2021,reg1,NG_CHP_P,decommissioning_cost,0.0
8876,2022,reg1,NG_CHP_P,decommissioning_cost,0.0
8877,2023,reg1,NG_CHP_P,decommissioning_cost,0.0
8878,2024,reg1,NG_CHP_P,decommissioning_cost,0.0
8879,2025,reg1,NG_CHP_P,decommissioning_cost,0.0
8880,2026,reg1,NG_CHP_P,decommissioning_cost,0.0
8881,2027,reg1,NG_CHP_P,decommissioning_cost,0.0
8882,2028,reg1,NG_CHP_P,decommissioning_cost,0.0
8883,2029,reg1,NG_CHP_P,decommissioning_cost,0.0
8884,2030,reg1,NG_CHP_P,decommissioning_cost,0.0
8885,2031,reg1,NG_CHP_P,decommissioning_cost,0.0
8886,2032,reg1,NG_CHP_P,decommissioning_cost,0.0
8887,2033,reg1,NG_CHP_P,decommissioning_cost,0.0
8888,2034,reg1,NG_CHP_P,decommissioning_cost,0.0
8889,2035,reg1,NG_CHP_P,decommissioning_cost,0.0
8890,2036,reg1,NG_CHP_P,decommissioning_cost,0.0
8891,2037,reg1,NG_CHP_P,decommissioning_cost,0.0
8892,2038,reg1,NG_CHP_P,decommissioning_cost,0.0
8893,2039,reg1,NG_CHP_P,decommissioning_cost,0.0
8894,2040,reg1,NG_CHP_P,decommissioning_cost,0.0
8895,2041,reg1,NG_CHP_P,decommissioning_cost,0.0
8896,2042,reg1,NG_CHP_P,decommissioning_cost,0.0
8897,2043,reg1,NG_CHP_P,decommissioning_cost,0.0
8898,2044,reg1,NG_CHP_P,decommissioning_cost,0.0
8899,2045,reg1,NG_CHP_P,decommissioning_cost,0.0
8900,2046,reg1,NG_CHP_P,decommissioning_cost,0.0
8901,2047,reg1,NG_CHP_P,decommissioning_cost,0.0
8902,2048,reg1,NG_CHP_P,decommissioning_cost,0.0
8903,2049,reg1,NG_CHP_P,decommissioning_cost,0.0
8904,2050,reg1,NG_CHP_P,decommissioning_cost,0.0
8905,2051,reg1,NG_CHP_P,decommissioning_cost,0.0
8906,2052,reg1,NG_CHP_P,decommissioning_cost,0.0
8907,2053,reg1,NG_CHP_P,decommissioning_cost,0.0
8908,2054,reg1,NG_CHP_P,decommissioning_cost,0.0
8909,2055,reg1,NG_CHP_P,decommissioning_cost,0.0
8910,2056,reg1,NG_CHP_P,decommissioning_cost,0.0
8911,2057,reg1,NG_CHP_P,decommissioning_cost,0.0
8912,2058,reg1,NG_CHP_P,decommissioning_cost,0.0
8913,2059,reg1,NG_CHP_P,decommissioning_cost,0.0
8914,2060,reg1,NG_CHP_P,decommissioning_cost,0.0
8915,2061,reg1,NG_CHP_P,decommissioning_cost,0.0
8916,2062,reg1,NG_CHP_P,decommissioning_cost,0.0
8917,2063,reg1,NG_CHP_P,decommissioning_cost,0.0
8918,2064,reg1,NG_CHP_P,decommissioning_cost,0.0
8919,2065,reg1,NG_CHP_P,decommissioning_cost,0.0
8920,2066,reg1,NG_CHP_P,decommissioning_cost,0.0
8921,2067,reg1,NG_CHP_P,decommissioning_cost,0.0
8922,2068,reg1,NG_CHP_P,decommissioning_cost,0.0
8923,2069,reg1,NG_CHP_P,decommissioning_cost,0.0
8924,2070,reg1,NG_CHP_P,decommissioning_cost,0.0
8925,2020,reg1,BW_CHP_P,decommissioning_cost,0.0
8926,2021,reg1,BW_CHP_P,decommissioning_cost,0.0
8927,2022,reg1,BW_CHP_P,decommissioning_cost,0.0
8928,2023,reg1,BW_CHP_P,decommissioning_cost,0.0
8929,2024,reg1,BW_CHP_P,decommissioning_cost,0.0
8930,2025,reg1,BW_CHP_P,decommissioning_cost,0.0
8931,2026,reg1,BW_CHP_P,decommissioning_cost,0.0
8932,2027,reg1,BW_CHP_P,decommissioning_cost,0.0
8933,2028,reg1,BW_CHP_P,decommissioning_cost,0.0
8934,2029,reg1,BW_CHP_P,decommissioning_cost,0.0
8935,2030,reg1,BW_CHP_P,decommissioning_cost,0.0
8936,2031,reg1,BW_CHP_P,decommissioning_cost,0.0
8937,2032,reg1,BW_CHP_P,decommissioning_cost,0.0
8938,2033,reg1,BW_CHP_P,decommissioning_cost,0.0
8939,2034,reg1,BW_CHP_P,decommissioning_cost,0.0
8940,2035,reg1,BW_CHP_P,decommissioning_cost,0.0
8941,2036,reg1,BW_CHP_P,decommissioning_cost,0.0
8942,2037,reg1,BW_CHP_P,decommissioning_cost,0.0
8943,2038,reg1,BW_CHP_P,decommissioning_cost,0.0
8944,2039,reg1,BW_CHP_P,decommissioning_cost,0.0
8945,2040,reg1,BW_CHP_P,decommissioning_cost,0.0
8946,2041,reg1,BW_CHP_P,decommissioning_cost,0.0
8947,2042,reg1,BW_CHP_P,decommissioning_cost,0.0
8948,2043,reg1,BW_CHP_P,decommissioning_cost,0.0
8949,2044,reg1,BW_CHP_P,decommissioning_cost,0.0
8950,2045,reg1,BW_CHP_P,decommissioning_cost,0.0
8951,2046,reg1,BW_CHP_P,decommissioning_cost,0.0
8952,2047,reg1,BW_CHP_P,decommissioning_cost,0.0
8953,2048,reg1,BW_CHP_P,decommissioning_cost,0.0
8954,2049,reg1,BW_CHP_P,decommissioning_cost,0.0
8955,2050,reg1,BW_CHP_P,decommissioning_cost,0.0
8956,2051,reg1,BW_CHP_P,decommissioning_cost,0.0
8957,2052,reg1,BW_CHP_P,decommissioning_cost,0.0
8958,2053,reg1,BW_CHP_P,decommissioning_cost,0.0
8959,2054,reg1,BW_CHP_P,decommissioning_cost,0.0
8960,2055,reg1,BW_CHP_P,decommissioning_cost,0.0
8961,2056,reg1,BW_CHP_P,decommissioning_cost,0.0
8962,2057,reg1,BW_CHP_P,decommissioning_cost,0.0
8963,2058,reg1,BW_CHP_P,decommissioning_cost,0.0
8964,2059,reg1,BW_CHP_P,decommissioning_cost,0.0
8965,2060,reg1,BW_CHP_P,decommissioning_cost,0.0
8966,2061,reg1,BW_CHP_P,decommissioning_cost,0.0
8967,2062,reg1,BW_CHP_P,decommissioning_cost,0.0
8968,2063,reg1,BW_CHP_P,decommissioning_cost,0.0
8969,2064,reg1,BW_CHP_P,decommissioning_cost,0.0
8970,2065,reg1,BW_CHP_P,decommissioning_cost,0.0
8971,2066,reg1,BW_CHP_P,decommissioning_cost,0.0
8972,2067,reg1,BW_CHP_P,decommissioning_cost,0.0
8973,2068,reg1,BW_CHP_P,decommissioning_cost,0.0
8974,2069,reg1,BW_CHP_P,decommissioning_cost,0.0
8975,2070,reg1,BW_CHP_P,decommissioning_cost,0.0
8976,2020,reg1,Export_mix,decommissioning_cost,0.0
8977,2021,reg1,Export_mix,decommissioning_cost,0.0
8978,2022,reg1,Export_mix,decommissioning_cost,0.0
8979,2023,reg1,Export_mix,decommissioning_cost,0.0
8980,2024,reg1,Export_mix,decommissioning_cost,0.0
8981,2025,reg1,Export_mix,decommissioning_cost,0.0
8982,2026,reg1,Export_mix,decommissioning_cost,0.0
8983,2027,reg1,Export_mix,decommissioning_cost,0.0
8984,2028,reg1,Export_mix,decommissioning_cost,0.0
8985,2029,reg1,Export_mix,decommissioning_cost,0.0
8986,2030,reg1,Export_mix,decommissioning_cost,0.0
8987,2031,reg1,Export_mix,decommissioning_cost,0.0
8988,2032,reg1,Export_mix,decommissioning_cost,0.0
8989,2033,reg1,Export_mix,decommissioning_cost,0.0
8990,2034,reg1,Export_mix,decommissioning_cost,0.0
8991,2035,reg1,Export_mix,decommissioning_cost,0.0
8992,2036,reg1,Export_mix,decommissioning_cost,0.0
8993,2037,reg1,Export_mix,decommissioning_cost,0.0
8994,2038,reg1,Export_mix,decommissioning_cost,0.0
8995,2039,reg1,Export_mix,decommissioning_cost,0.0
8996,2040,reg1,Export_mix,decommissioning_cost,0.0
8997,2041,reg1,Export_mix,decommissioning_cost,0.0
8998,2042,reg1,Export_mix,decommissioning_cost,0.0
8999,2043,reg1,Export_mix,decommissioning_cost,0.0
9000,2044,reg1,Export_mix,decommissioning_cost,0.0
9001,2045,reg1,Export_mix,decommissioning_cost,0.0
9002,2046,reg1,Export_mix,decommissioning_cost,0.0
9003,2047,reg1,Export_mix,decommissioning_cost,0.0
9004,2048,reg1,Export_mix,decommissioning_cost,0.0
9005,2049,reg1,Export_mix,decommissioning_cost,0.0
9006,2050,reg1,Export_mix,decommissioning_cost,0.0
9007,2051,reg1,Export_mix,decommissioning_cost,0.0
9008,2052,reg1,Export_mix,decommissioning_cost,0.0
9009,2053,reg1,Export_mix,decommissioning_cost,0.0
9010,2054,reg1,Export_mix,decommissioning_cost,0.0
9011,2055,reg1,Export_mix,decommissioning_cost,0.0
9012,2056,reg1,Export_mix,decommissioning_cost,0.0
9013,2057,reg1,Export_mix,decommissioning_cost,0.0
9014,2058,reg1,Export_mix,decommissioning_cost,0.0
9015,2059,reg1,Export_mix,decommissioning_cost,0.0
9016,2060,reg1,Export_mix,decommissioning_cost,0.0
9017,2061,reg1,Export_mix,decommissioning_cost,0.0
9018,2062,reg1,Export_mix,decommissioning_cost,0.0
9019,2063,reg1,Export_mix,decommissioning_cost,0.0
9020,2064,reg1,Export_mix,decommissioning_cost,0.0
9021,2065,reg1,Export_mix,decommissioning_cost,0.0
9022,2066,reg1,Export_mix,decommissioning_cost,0.0
9023,2067,reg1,Export_mix,decommissioning_cost,0.0
9024,2068,reg1,Export_mix,decommissioning_cost,0.0
9025,2069,reg1,Export_mix,decommissioning_cost,0.0
9026,2070,reg1,Export_mix,decommissioning_cost,0.0
9027,2020,reg1,Primary_mix,decommissioning_cost,0.0
9028,2021,reg1,Primary_mix,decommissioning_cost,0.0
9029,2022,reg1,Primary_mix,decommissioning_cost,0.0
9030,2023,reg1,Primary_mix,decommissioning_cost,0.0
9031,2024,reg1,Primary_mix,decommissioning_cost,0.0
9032,2025,reg1,Primary_mix,decommissioning_cost,0.0
9033,2026,reg1,Primary_mix,decommissioning_cost,0.0
9034,2027,reg1,Primary_mix,decommissioning_cost,0.0
9035,2028,reg1,Primary_mix,decommissioning_cost,0.0
9036,2029,reg1,Primary_mix,decommissioning_cost,0.0
9037,2030,reg1,Primary_mix,decommissioning_cost,0.0
9038,2031,reg1,Primary_mix,decommissioning_cost,0.0
9039,2032,reg1,Primary_mix,decommissioning_cost,0.0
9040,2033,reg1,Primary_mix,decommissioning_cost,0.0
9041,2034,reg1,Primary_mix,decommissioning_cost,0.0
9042,2035,reg1,Primary_mix,decommissioning_cost,0.0
9043,2036,reg1,Primary_mix,decommissioning_cost,0.0
9044,2037,reg1,Primary_mix,decommissioning_cost,0.0
9045,2038,reg1,Primary_mix,decommissioning_cost,0.0
9046,2039,reg1,Primary_mix,decommissioning_cost,0.0
9047,2040,reg1,Primary_mix,decommissioning_cost,0.0
9048,2041,reg1,Primary_mix,decommissioning_cost,0.0
9049,2042,reg1,Primary_mix,decommissioning_cost,0.0
9050,2043,reg1,Primary_mix,decommissioning_cost,0.0
9051,2044,reg1,Primary_mix,decommissioning_cost,0.0
9052,2045,reg1,Primary_mix,decommissioning_cost,0.0
9053,2046,reg1,Primary_mix,decommissioning_cost,0.0
9054,2047,reg1,Primary_mix,decommissioning_cost,0.0
9055,2048,reg1,Primary_mix,decommissioning_cost,0.0
9056,2049,reg1,Primary_mix,decommissioning_cost,0.0
9057,2050,reg1,Primary_mix,decommissioning_cost,0.0
9058,2051,reg1,Primary_mix,decommissioning_cost,0.0
9059,2052,reg1,Primary_mix,decommissioning_cost,0.0
9060,2053,reg1,Primary_mix,decommissioning_cost,0.0
9061,2054,reg1,Primary_mix,decommissioning_cost,0.0
9062,2055,reg1,Primary_mix,decommissioning_cost,0.0
9063,2056,reg1,Primary_mix,decommissioning_cost,0.0
9064,2057,reg1,Primary_mix,decommissioning_cost,0.0
9065,2058,reg1,Primary_mix,decommissioning_cost,0.0
9066,2059,reg1,Primary_mix,decommissioning_cost,0.0
9067,2060,reg1,Primary_mix,decommissioning_cost,0.0
9068,2061,reg1,Primary_mix,decommissioning_cost,0.0
9069,2062,reg1,Primary_mix,decommissioning_cost,0.0
