,Datetime,Region,Technology,Cost,Value
1354,2041,reg1,OP_supply,fix_tax_cost,0.0
1355,2042,reg1,OP_supply,fix_tax_cost,0.0
1356,2043,reg1,OP_supply,fix_tax_cost,0.0
1357,2044,reg1,OP_supply,fix_tax_cost,0.0
1358,2045,reg1,OP_supply,fix_tax_cost,0.0
1359,2046,reg1,OP_supply,fix_tax_cost,0.0
1360,2047,reg1,OP_supply,fix_tax_cost,0.0
1361,2048,reg1,OP_supply,fix_tax_cost,0.0
1362,2049,reg1,OP_supply,fix_tax_cost,0.0
1363,2050,reg1,OP_supply,fix_tax_cost,0.0
1364,2020,reg1,BW_supply,fix_tax_cost,0.0
1365,2021,reg1,BW_supply,fix_tax_cost,0.0
1366,2022,reg1,BW_supply,fix_tax_cost,0.0
1367,2023,reg1,BW_supply,fix_tax_cost,0.0
1368,2024,reg1,BW_supply,fix_tax_cost,0.0
1369,2025,reg1,BW_supply,fix_tax_cost,0.0
1370,2026,reg1,BW_supply,fix_tax_cost,0.0
1371,2027,reg1,BW_supply,fix_tax_cost,0.0
1372,2028,reg1,BW_supply,fix_tax_cost,0.0
1373,2029,reg1,BW_supply,fix_tax_cost,0.0
1374,2030,reg1,BW_supply,fix_tax_cost,0.0
1375,2031,reg1,BW_supply,fix_tax_cost,0.0
1376,2032,reg1,BW_supply,fix_tax_cost,0.0
1377,2033,reg1,BW_supply,fix_tax_cost,0.0
1378,2034,reg1,BW_supply,fix_tax_cost,0.0
1379,2035,reg1,BW_supply,fix_tax_cost,0.0
1380,2036,reg1,BW_supply,fix_tax_cost,0.0
1381,2037,reg1,BW_supply,fix_tax_cost,0.0
1382,2038,reg1,BW_supply,fix_tax_cost,0.0
1383,2039,reg1,BW_supply,fix_tax_cost,0.0
1384,2040,reg1,BW_supply,fix_tax_cost,0.0
1385,2041,reg1,BW_supply,fix_tax_cost,0.0
1386,2042,reg1,BW_supply,fix_tax_cost,0.0
1387,2043,reg1,BW_supply,fix_tax_cost,0.0
1388,2044,reg1,BW_supply,fix_tax_cost,0.0
1389,2045,reg1,BW_supply,fix_tax_cost,0.0
1390,2046,reg1,BW_supply,fix_tax_cost,0.0
1391,2047,reg1,BW_supply,fix_tax_cost,0.0
1392,2048,reg1,BW_supply,fix_tax_cost,0.0
1393,2049,reg1,BW_supply,fix_tax_cost,0.0
1394,2050,reg1,BW_supply,fix_tax_cost,0.0
1395,2020,reg1,Geo_PP,fix_tax_cost,0.0
1396,2021,reg1,Geo_PP,fix_tax_cost,0.0
1397,2022,reg1,Geo_PP,fix_tax_cost,0.0
1398,2023,reg1,Geo_PP,fix_tax_cost,0.0
1399,2024,reg1,Geo_PP,fix_tax_cost,0.0
1400,2025,reg1,Geo_PP,fix_tax_cost,0.0
1401,2026,reg1,Geo_PP,fix_tax_cost,0.0
1402,2027,reg1,Geo_PP,fix_tax_cost,0.0
1403,2028,reg1,Geo_PP,fix_tax_cost,0.0
1404,2029,reg1,Geo_PP,fix_tax_cost,0.0
1405,2030,reg1,Geo_PP,fix_tax_cost,0.0
1406,2031,reg1,Geo_PP,fix_tax_cost,0.0
1407,2032,reg1,Geo_PP,fix_tax_cost,0.0
1408,2033,reg1,Geo_PP,fix_tax_cost,0.0
1409,2034,reg1,Geo_PP,fix_tax_cost,0.0
1410,2035,reg1,Geo_PP,fix_tax_cost,0.0
1411,2036,reg1,Geo_PP,fix_tax_cost,0.0
1412,2037,reg1,Geo_PP,fix_tax_cost,0.0
1413,2038,reg1,Geo_PP,fix_tax_cost,0.0
1414,2039,reg1,Geo_PP,fix_tax_cost,0.0
1415,2040,reg1,Geo_PP,fix_tax_cost,0.0
1416,2041,reg1,Geo_PP,fix_tax_cost,0.0
1417,2042,reg1,Geo_PP,fix_tax_cost,0.0
1418,2043,reg1,Geo_PP,fix_tax_cost,0.0
1419,2044,reg1,Geo_PP,fix_tax_cost,0.0
1420,2045,reg1,Geo_PP,fix_tax_cost,0.0
1421,2046,reg1,Geo_PP,fix_tax_cost,0.0
1422,2047,reg1,Geo_PP,fix_tax_cost,0.0
1423,2048,reg1,Geo_PP,fix_tax_cost,0.0
1424,2049,reg1,Geo_PP,fix_tax_cost,0.0
1425,2050,reg1,Geo_PP,fix_tax_cost,0.0
1426,2020,reg1,Solar_PV_PP,fix_tax_cost,0.0
1427,2021,reg1,Solar_PV_PP,fix_tax_cost,0.0
1428,2022,reg1,Solar_PV_PP,fix_tax_cost,0.0
1429,2023,reg1,Solar_PV_PP,fix_tax_cost,0.0
1430,2024,reg1,Solar_PV_PP,fix_tax_cost,0.0
1431,2025,reg1,Solar_PV_PP,fix_tax_cost,0.0
1432,2026,reg1,Solar_PV_PP,fix_tax_cost,0.0
1433,2027,reg1,Solar_PV_PP,fix_tax_cost,0.0
1434,2028,reg1,Solar_PV_PP,fix_tax_cost,0.0
1435,2029,reg1,Solar_PV_PP,fix_tax_cost,0.0
1436,2030,reg1,Solar_PV_PP,fix_tax_cost,0.0
1437,2031,reg1,Solar_PV_PP,fix_tax_cost,0.0
1438,2032,reg1,Solar_PV_PP,fix_tax_cost,0.0
1439,2033,reg1,Solar_PV_PP,fix_tax_cost,0.0
1440,2034,reg1,Solar_PV_PP,fix_tax_cost,0.0
1441,2035,reg1,Solar_PV_PP,fix_tax_cost,0.0
1442,2036,reg1,Solar_PV_PP,fix_tax_cost,0.0
1443,2037,reg1,Solar_PV_PP,fix_tax_cost,0.0
1444,2038,reg1,Solar_PV_PP,fix_tax_cost,0.0
1445,2039,reg1,Solar_PV_PP,fix_tax_cost,0.0
1446,2040,reg1,Solar_PV_PP,fix_tax_cost,0.0
1447,2041,reg1,Solar_PV_PP,fix_tax_cost,0.0
1448,2042,reg1,Solar_PV_PP,fix_tax_cost,0.0
1449,2043,reg1,Solar_PV_PP,fix_tax_cost,0.0
1450,2044,reg1,Solar_PV_PP,fix_tax_cost,0.0
1451,2045,reg1,Solar_PV_PP,fix_tax_cost,0.0
1452,2046,reg1,Solar_PV_PP,fix_tax_cost,0.0
1453,2047,reg1,Solar_PV_PP,fix_tax_cost,0.0
1454,2048,reg1,Solar_PV_PP,fix_tax_cost,0.0
1455,2049,reg1,Solar_PV_PP,fix_tax_cost,0.0
1456,2050,reg1,Solar_PV_PP,fix_tax_cost,0.0
1457,2020,reg1,Wind_PP,fix_tax_cost,0.0
1458,2021,reg1,Wind_PP,fix_tax_cost,0.0
1459,2022,reg1,Wind_PP,fix_tax_cost,0.0
1460,2023,reg1,Wind_PP,fix_tax_cost,0.0
1461,2024,reg1,Wind_PP,fix_tax_cost,0.0
1462,2025,reg1,Wind_PP,fix_tax_cost,0.0
1463,2026,reg1,Wind_PP,fix_tax_cost,0.0
1464,2027,reg1,Wind_PP,fix_tax_cost,0.0
1465,2028,reg1,Wind_PP,fix_tax_cost,0.0
1466,2029,reg1,Wind_PP,fix_tax_cost,0.0
1467,2030,reg1,Wind_PP,fix_tax_cost,0.0
1468,2031,reg1,Wind_PP,fix_tax_cost,0.0
1469,2032,reg1,Wind_PP,fix_tax_cost,0.0
1470,2033,reg1,Wind_PP,fix_tax_cost,0.0
1471,2034,reg1,Wind_PP,fix_tax_cost,0.0
1472,2035,reg1,Wind_PP,fix_tax_cost,0.0
1473,2036,reg1,Wind_PP,fix_tax_cost,0.0
1474,2037,reg1,Wind_PP,fix_tax_cost,0.0
1475,2038,reg1,Wind_PP,fix_tax_cost,0.0
1476,2039,reg1,Wind_PP,fix_tax_cost,0.0
1477,2040,reg1,Wind_PP,fix_tax_cost,0.0
1478,2041,reg1,Wind_PP,fix_tax_cost,0.0
1479,2042,reg1,Wind_PP,fix_tax_cost,0.0
1480,2043,reg1,Wind_PP,fix_tax_cost,0.0
1481,2044,reg1,Wind_PP,fix_tax_cost,0.0
1482,2045,reg1,Wind_PP,fix_tax_cost,0.0
1483,2046,reg1,Wind_PP,fix_tax_cost,0.0
1484,2047,reg1,Wind_PP,fix_tax_cost,0.0
1485,2048,reg1,Wind_PP,fix_tax_cost,0.0
1486,2049,reg1,Wind_PP,fix_tax_cost,0.0
1487,2050,reg1,Wind_PP,fix_tax_cost,0.0
1488,2020,reg1,Hydro_PP,fix_tax_cost,0.0
1489,2021,reg1,Hydro_PP,fix_tax_cost,0.0
1490,2022,reg1,Hydro_PP,fix_tax_cost,0.0
1491,2023,reg1,Hydro_PP,fix_tax_cost,0.0
1492,2024,reg1,Hydro_PP,fix_tax_cost,0.0
1493,2025,reg1,Hydro_PP,fix_tax_cost,0.0
1494,2026,reg1,Hydro_PP,fix_tax_cost,0.0
1495,2027,reg1,Hydro_PP,fix_tax_cost,0.0
1496,2028,reg1,Hydro_PP,fix_tax_cost,0.0
1497,2029,reg1,Hydro_PP,fix_tax_cost,0.0
1498,2030,reg1,Hydro_PP,fix_tax_cost,0.0
1499,2031,reg1,Hydro_PP,fix_tax_cost,0.0
1500,2032,reg1,Hydro_PP,fix_tax_cost,0.0
1501,2033,reg1,Hydro_PP,fix_tax_cost,0.0
1502,2034,reg1,Hydro_PP,fix_tax_cost,0.0
1503,2035,reg1,Hydro_PP,fix_tax_cost,0.0
1504,2036,reg1,Hydro_PP,fix_tax_cost,0.0
1505,2037,reg1,Hydro_PP,fix_tax_cost,0.0
1506,2038,reg1,Hydro_PP,fix_tax_cost,0.0
1507,2039,reg1,Hydro_PP,fix_tax_cost,0.0
1508,2040,reg1,Hydro_PP,fix_tax_cost,0.0
1509,2041,reg1,Hydro_PP,fix_tax_cost,0.0
1510,2042,reg1,Hydro_PP,fix_tax_cost,0.0
1511,2043,reg1,Hydro_PP,fix_tax_cost,0.0
1512,2044,reg1,Hydro_PP,fix_tax_cost,0.0
1513,2045,reg1,Hydro_PP,fix_tax_cost,0.0
1514,2046,reg1,Hydro_PP,fix_tax_cost,0.0
1515,2047,reg1,Hydro_PP,fix_tax_cost,0.0
1516,2048,reg1,Hydro_PP,fix_tax_cost,0.0
1517,2049,reg1,Hydro_PP,fix_tax_cost,0.0
1518,2050,reg1,Hydro_PP,fix_tax_cost,0.0
1519,2020,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1520,2021,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1521,2022,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1522,2023,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1523,2024,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1524,2025,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1525,2026,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1526,2027,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1527,2028,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1528,2029,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1529,2030,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1530,2031,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1531,2032,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1532,2033,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1533,2034,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1534,2035,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1535,2036,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1536,2037,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1537,2038,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1538,2039,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1539,2040,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1540,2041,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1541,2042,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1542,2043,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1543,2044,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1544,2045,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1545,2046,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1546,2047,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1547,2048,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1548,2049,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1549,2050,reg1,Pump_hydro_PP,fix_tax_cost,0.0
1550,2020,reg1,Electricity_imports,fix_tax_cost,0.0
1551,2021,reg1,Electricity_imports,fix_tax_cost,0.0
1552,2022,reg1,Electricity_imports,fix_tax_cost,0.0
1553,2023,reg1,Electricity_imports,fix_tax_cost,0.0
1554,2024,reg1,Electricity_imports,fix_tax_cost,0.0
1555,2025,reg1,Electricity_imports,fix_tax_cost,0.0
1556,2026,reg1,Electricity_imports,fix_tax_cost,0.0
1557,2027,reg1,Electricity_imports,fix_tax_cost,0.0
1558,2028,reg1,Electricity_imports,fix_tax_cost,0.0
1559,2029,reg1,Electricity_imports,fix_tax_cost,0.0
1560,2030,reg1,Electricity_imports,fix_tax_cost,0.0
1561,2031,reg1,Electricity_imports,fix_tax_cost,0.0
1562,2032,reg1,Electricity_imports,fix_tax_cost,0.0
1563,2033,reg1,Electricity_imports,fix_tax_cost,0.0
1564,2034,reg1,Electricity_imports,fix_tax_cost,0.0
1565,2035,reg1,Electricity_imports,fix_tax_cost,0.0
1566,2036,reg1,Electricity_imports,fix_tax_cost,0.0
1567,2037,reg1,Electricity_imports,fix_tax_cost,0.0
1568,2038,reg1,Electricity_imports,fix_tax_cost,0.0
1569,2039,reg1,Electricity_imports,fix_tax_cost,0.0
1570,2040,reg1,Electricity_imports,fix_tax_cost,0.0
1571,2041,reg1,Electricity_imports,fix_tax_cost,0.0
1572,2042,reg1,Electricity_imports,fix_tax_cost,0.0
1573,2043,reg1,Electricity_imports,fix_tax_cost,0.0
1574,2044,reg1,Electricity_imports,fix_tax_cost,0.0
1575,2045,reg1,Electricity_imports,fix_tax_cost,0.0
1576,2046,reg1,Electricity_imports,fix_tax_cost,0.0
1577,2047,reg1,Electricity_imports,fix_tax_cost,0.0
1578,2048,reg1,Electricity_imports,fix_tax_cost,0.0
1579,2049,reg1,Electricity_imports,fix_tax_cost,0.0
1580,2050,reg1,Electricity_imports,fix_tax_cost,0.0
1581,2020,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1582,2021,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1583,2022,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1584,2023,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1585,2024,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1586,2025,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1587,2026,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1588,2027,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1589,2028,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1590,2029,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1591,2030,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1592,2031,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1593,2032,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1594,2033,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1595,2034,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1596,2035,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1597,2036,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1598,2037,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1599,2038,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1600,2039,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1601,2040,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1602,2041,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1603,2042,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1604,2043,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1605,2044,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1606,2045,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1607,2046,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1608,2047,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1609,2048,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1610,2049,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1611,2050,reg1,Pump_hydro_ST,fix_tax_cost,0.0
1612,2020,reg1,Electrochemical_ST,fix_tax_cost,0.0
1613,2021,reg1,Electrochemical_ST,fix_tax_cost,0.0
1614,2022,reg1,Electrochemical_ST,fix_tax_cost,0.0
1615,2023,reg1,Electrochemical_ST,fix_tax_cost,0.0
1616,2024,reg1,Electrochemical_ST,fix_tax_cost,0.0
1617,2025,reg1,Electrochemical_ST,fix_tax_cost,0.0
1618,2026,reg1,Electrochemical_ST,fix_tax_cost,0.0
1619,2027,reg1,Electrochemical_ST,fix_tax_cost,0.0
1620,2028,reg1,Electrochemical_ST,fix_tax_cost,0.0
1621,2029,reg1,Electrochemical_ST,fix_tax_cost,0.0
1622,2030,reg1,Electrochemical_ST,fix_tax_cost,0.0
1623,2031,reg1,Electrochemical_ST,fix_tax_cost,0.0
1624,2032,reg1,Electrochemical_ST,fix_tax_cost,0.0
1625,2033,reg1,Electrochemical_ST,fix_tax_cost,0.0
1626,2034,reg1,Electrochemical_ST,fix_tax_cost,0.0
1627,2035,reg1,Electrochemical_ST,fix_tax_cost,0.0
1628,2036,reg1,Electrochemical_ST,fix_tax_cost,0.0
1629,2037,reg1,Electrochemical_ST,fix_tax_cost,0.0
1630,2038,reg1,Electrochemical_ST,fix_tax_cost,0.0
1631,2039,reg1,Electrochemical_ST,fix_tax_cost,0.0
1632,2040,reg1,Electrochemical_ST,fix_tax_cost,0.0
1633,2041,reg1,Electrochemical_ST,fix_tax_cost,0.0
1634,2042,reg1,Electrochemical_ST,fix_tax_cost,0.0
1635,2043,reg1,Electrochemical_ST,fix_tax_cost,0.0
1636,2044,reg1,Electrochemical_ST,fix_tax_cost,0.0
1637,2045,reg1,Electrochemical_ST,fix_tax_cost,0.0
1638,2046,reg1,Electrochemical_ST,fix_tax_cost,0.0
1639,2047,reg1,Electrochemical_ST,fix_tax_cost,0.0
1640,2048,reg1,Electrochemical_ST,fix_tax_cost,0.0
1641,2049,reg1,Electrochemical_ST,fix_tax_cost,0.0
1642,2050,reg1,Electrochemical_ST,fix_tax_cost,0.0
1643,2020,reg1,SMR,fix_tax_cost,0.0
1644,2021,reg1,SMR,fix_tax_cost,0.0
1645,2022,reg1,SMR,fix_tax_cost,0.0
1646,2023,reg1,SMR,fix_tax_cost,0.0
1647,2024,reg1,SMR,fix_tax_cost,0.0
1648,2025,reg1,SMR,fix_tax_cost,0.0
1649,2026,reg1,SMR,fix_tax_cost,0.0
1650,2027,reg1,SMR,fix_tax_cost,0.0
1651,2028,reg1,SMR,fix_tax_cost,0.0
1652,2029,reg1,SMR,fix_tax_cost,0.0
1653,2030,reg1,SMR,fix_tax_cost,0.0
1654,2031,reg1,SMR,fix_tax_cost,0.0
1655,2032,reg1,SMR,fix_tax_cost,0.0
1656,2033,reg1,SMR,fix_tax_cost,0.0
1657,2034,reg1,SMR,fix_tax_cost,0.0
1658,2035,reg1,SMR,fix_tax_cost,0.0
1659,2036,reg1,SMR,fix_tax_cost,0.0
1660,2037,reg1,SMR,fix_tax_cost,0.0
1661,2038,reg1,SMR,fix_tax_cost,0.0
1662,2039,reg1,SMR,fix_tax_cost,0.0
1663,2040,reg1,SMR,fix_tax_cost,0.0
1664,2041,reg1,SMR,fix_tax_cost,0.0
1665,2042,reg1,SMR,fix_tax_cost,0.0
1666,2043,reg1,SMR,fix_tax_cost,0.0
1667,2044,reg1,SMR,fix_tax_cost,0.0
1668,2045,reg1,SMR,fix_tax_cost,0.0
1669,2046,reg1,SMR,fix_tax_cost,0.0
1670,2047,reg1,SMR,fix_tax_cost,0.0
1671,2048,reg1,SMR,fix_tax_cost,0.0
1672,2049,reg1,SMR,fix_tax_cost,0.0
1673,2050,reg1,SMR,fix_tax_cost,0.0
1674,2020,reg1,SFF_PP,fix_tax_cost,0.0
1675,2021,reg1,SFF_PP,fix_tax_cost,0.0
1676,2022,reg1,SFF_PP,fix_tax_cost,0.0
1677,2023,reg1,SFF_PP,fix_tax_cost,0.0
1678,2024,reg1,SFF_PP,fix_tax_cost,0.0
1679,2025,reg1,SFF_PP,fix_tax_cost,0.0
1680,2026,reg1,SFF_PP,fix_tax_cost,0.0
1681,2027,reg1,SFF_PP,fix_tax_cost,0.0
1682,2028,reg1,SFF_PP,fix_tax_cost,0.0
1683,2029,reg1,SFF_PP,fix_tax_cost,0.0
1684,2030,reg1,SFF_PP,fix_tax_cost,0.0
1685,2031,reg1,SFF_PP,fix_tax_cost,0.0
1686,2032,reg1,SFF_PP,fix_tax_cost,0.0
1687,2033,reg1,SFF_PP,fix_tax_cost,0.0
1688,2034,reg1,SFF_PP,fix_tax_cost,0.0
1689,2035,reg1,SFF_PP,fix_tax_cost,0.0
1690,2036,reg1,SFF_PP,fix_tax_cost,0.0
1691,2037,reg1,SFF_PP,fix_tax_cost,0.0
1692,2038,reg1,SFF_PP,fix_tax_cost,0.0
1693,2039,reg1,SFF_PP,fix_tax_cost,0.0
1694,2040,reg1,SFF_PP,fix_tax_cost,0.0
1695,2041,reg1,SFF_PP,fix_tax_cost,0.0
1696,2042,reg1,SFF_PP,fix_tax_cost,0.0
1697,2043,reg1,SFF_PP,fix_tax_cost,0.0
1698,2044,reg1,SFF_PP,fix_tax_cost,0.0
1699,2045,reg1,SFF_PP,fix_tax_cost,0.0
1700,2046,reg1,SFF_PP,fix_tax_cost,0.0
1701,2047,reg1,SFF_PP,fix_tax_cost,0.0
1702,2048,reg1,SFF_PP,fix_tax_cost,0.0
1703,2049,reg1,SFF_PP,fix_tax_cost,0.0
1704,2050,reg1,SFF_PP,fix_tax_cost,0.0
1705,2020,reg1,Oil_PP,fix_tax_cost,0.0
1706,2021,reg1,Oil_PP,fix_tax_cost,0.0
1707,2022,reg1,Oil_PP,fix_tax_cost,0.0
1708,2023,reg1,Oil_PP,fix_tax_cost,0.0
1709,2024,reg1,Oil_PP,fix_tax_cost,0.0
1710,2025,reg1,Oil_PP,fix_tax_cost,0.0
1711,2026,reg1,Oil_PP,fix_tax_cost,0.0
1712,2027,reg1,Oil_PP,fix_tax_cost,0.0
1713,2028,reg1,Oil_PP,fix_tax_cost,0.0
1714,2029,reg1,Oil_PP,fix_tax_cost,0.0
1715,2030,reg1,Oil_PP,fix_tax_cost,0.0
1716,2031,reg1,Oil_PP,fix_tax_cost,0.0
1717,2032,reg1,Oil_PP,fix_tax_cost,0.0
1718,2033,reg1,Oil_PP,fix_tax_cost,0.0
1719,2034,reg1,Oil_PP,fix_tax_cost,0.0
1720,2035,reg1,Oil_PP,fix_tax_cost,0.0
1721,2036,reg1,Oil_PP,fix_tax_cost,0.0
1722,2037,reg1,Oil_PP,fix_tax_cost,0.0
1723,2038,reg1,Oil_PP,fix_tax_cost,0.0
1724,2039,reg1,Oil_PP,fix_tax_cost,0.0
1725,2040,reg1,Oil_PP,fix_tax_cost,0.0
1726,2041,reg1,Oil_PP,fix_tax_cost,0.0
1727,2042,reg1,Oil_PP,fix_tax_cost,0.0
1728,2043,reg1,Oil_PP,fix_tax_cost,0.0
1729,2044,reg1,Oil_PP,fix_tax_cost,0.0
1730,2045,reg1,Oil_PP,fix_tax_cost,0.0
1731,2046,reg1,Oil_PP,fix_tax_cost,0.0
1732,2047,reg1,Oil_PP,fix_tax_cost,0.0
1733,2048,reg1,Oil_PP,fix_tax_cost,0.0
1734,2049,reg1,Oil_PP,fix_tax_cost,0.0
1735,2050,reg1,Oil_PP,fix_tax_cost,0.0
1736,2020,reg1,NG_PP,fix_tax_cost,0.0
1737,2021,reg1,NG_PP,fix_tax_cost,0.0
1738,2022,reg1,NG_PP,fix_tax_cost,0.0
1739,2023,reg1,NG_PP,fix_tax_cost,0.0
1740,2024,reg1,NG_PP,fix_tax_cost,0.0
1741,2025,reg1,NG_PP,fix_tax_cost,0.0
1742,2026,reg1,NG_PP,fix_tax_cost,0.0
1743,2027,reg1,NG_PP,fix_tax_cost,0.0
1744,2028,reg1,NG_PP,fix_tax_cost,0.0
1745,2029,reg1,NG_PP,fix_tax_cost,0.0
1746,2030,reg1,NG_PP,fix_tax_cost,0.0
1747,2031,reg1,NG_PP,fix_tax_cost,0.0
1748,2032,reg1,NG_PP,fix_tax_cost,0.0
1749,2033,reg1,NG_PP,fix_tax_cost,0.0
1750,2034,reg1,NG_PP,fix_tax_cost,0.0
1751,2035,reg1,NG_PP,fix_tax_cost,0.0
1752,2036,reg1,NG_PP,fix_tax_cost,0.0
1753,2037,reg1,NG_PP,fix_tax_cost,0.0
1754,2038,reg1,NG_PP,fix_tax_cost,0.0
1755,2039,reg1,NG_PP,fix_tax_cost,0.0
1756,2040,reg1,NG_PP,fix_tax_cost,0.0
1757,2041,reg1,NG_PP,fix_tax_cost,0.0
1758,2042,reg1,NG_PP,fix_tax_cost,0.0
1759,2043,reg1,NG_PP,fix_tax_cost,0.0
1760,2044,reg1,NG_PP,fix_tax_cost,0.0
1761,2045,reg1,NG_PP,fix_tax_cost,0.0
1762,2046,reg1,NG_PP,fix_tax_cost,0.0
1763,2047,reg1,NG_PP,fix_tax_cost,0.0
1764,2048,reg1,NG_PP,fix_tax_cost,0.0
1765,2049,reg1,NG_PP,fix_tax_cost,0.0
1766,2050,reg1,NG_PP,fix_tax_cost,0.0
1767,2020,reg1,BW_PP,fix_tax_cost,0.0
1768,2021,reg1,BW_PP,fix_tax_cost,0.0
1769,2022,reg1,BW_PP,fix_tax_cost,0.0
1770,2023,reg1,BW_PP,fix_tax_cost,0.0
1771,2024,reg1,BW_PP,fix_tax_cost,0.0
1772,2025,reg1,BW_PP,fix_tax_cost,0.0
1773,2026,reg1,BW_PP,fix_tax_cost,0.0
1774,2027,reg1,BW_PP,fix_tax_cost,0.0
1775,2028,reg1,BW_PP,fix_tax_cost,0.0
1776,2029,reg1,BW_PP,fix_tax_cost,0.0
1777,2030,reg1,BW_PP,fix_tax_cost,0.0
1778,2031,reg1,BW_PP,fix_tax_cost,0.0
1779,2032,reg1,BW_PP,fix_tax_cost,0.0
1780,2033,reg1,BW_PP,fix_tax_cost,0.0
1781,2034,reg1,BW_PP,fix_tax_cost,0.0
1782,2035,reg1,BW_PP,fix_tax_cost,0.0
1783,2036,reg1,BW_PP,fix_tax_cost,0.0
1784,2037,reg1,BW_PP,fix_tax_cost,0.0
1785,2038,reg1,BW_PP,fix_tax_cost,0.0
1786,2039,reg1,BW_PP,fix_tax_cost,0.0
1787,2040,reg1,BW_PP,fix_tax_cost,0.0
1788,2041,reg1,BW_PP,fix_tax_cost,0.0
1789,2042,reg1,BW_PP,fix_tax_cost,0.0
1790,2043,reg1,BW_PP,fix_tax_cost,0.0
1791,2044,reg1,BW_PP,fix_tax_cost,0.0
1792,2045,reg1,BW_PP,fix_tax_cost,0.0
1793,2046,reg1,BW_PP,fix_tax_cost,0.0
1794,2047,reg1,BW_PP,fix_tax_cost,0.0
1795,2048,reg1,BW_PP,fix_tax_cost,0.0
1796,2049,reg1,BW_PP,fix_tax_cost,0.0
1797,2050,reg1,BW_PP,fix_tax_cost,0.0
1798,2020,reg1,Oil_refinery,fix_tax_cost,0.0
1799,2021,reg1,Oil_refinery,fix_tax_cost,0.0
1800,2022,reg1,Oil_refinery,fix_tax_cost,0.0
1801,2023,reg1,Oil_refinery,fix_tax_cost,0.0
1802,2024,reg1,Oil_refinery,fix_tax_cost,0.0
1803,2025,reg1,Oil_refinery,fix_tax_cost,0.0
1804,2026,reg1,Oil_refinery,fix_tax_cost,0.0
1805,2027,reg1,Oil_refinery,fix_tax_cost,0.0
1806,2028,reg1,Oil_refinery,fix_tax_cost,0.0
1807,2029,reg1,Oil_refinery,fix_tax_cost,0.0
1808,2030,reg1,Oil_refinery,fix_tax_cost,0.0
